openlibrary_work_key	selection_title	selection_author	search_author_variant	ia_identifier	ia_title	ia_creator	ia_date	ia_year	ia_mediatype	ia_language	ia_publisher	ia_subject	ia_description	ia_collection	review_label	review_note
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	isbn_9788125027089	The Jungle Book	['Rudyard Kipling', 'V. Sasikumar (adapted by)']	2004-01-01T00:00:00Z	2004.0	texts	English	Orient Longman			['internetarchivebooks', 'inlibrary', 'printdisabled']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebookgreati0000rudy	The Jungle Book (Great Illustrated Classics, E224-37)	Rudyard Kipling	1994-01-01T00:00:00Z	1994.0	texts	eng	Baronet Books			['internetarchivebooks', 'inlibrary', 'printdisabled', 'fav-acaciasw', 'fav-daniel_bruneau', 'fav-faraz_al_farabi', 'fav-jmb14', 'fav-joe_sieber', 'fav-m0niquita', 'fav-marshmallowbunnies7', 'fav-michelle_arechiga', 'fav-mike_amp_debbie_andring', 'fav-mila_contreras', 'fav-night_owl556', 'fav-olive3x', 'fav-r_bert_darabont', 'fav-rmawhorter', 'fav-tfoxfox', 'fav-tyson_rowser311']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_W8-BNY-891	THE JUNGLE BOOK, Walt Disney Presents. A Disneyland Record (33rpm) and Book. LLP-319	RUDYARD KIPLING	1977-01-01T00:00:00Z	1977.0	texts	eng	WESTERN PUBLISHING COMPANY, INC.			['internetarchivebooks', 'inlibrary', 'printdisabled', 'fav-g_nesis_barrera', 'fav-vedanshi2602']		
/works/OL65430W	The Awakening	Kate Chopin	Kate Chopin	awakeningothersh0000kate	The Awakening and Other Short Stories	Kate Chopin	2016-03-24T00:00:00Z	2016.0	texts	eng	['Createspace Independent Publishing Platform', 'CreateSpace Independent Publishing Platform']			['internetarchivebooks', 'inlibrary', 'printdisabled']		
/works/OL65430W	The Awakening	Kate Chopin	Kate Chopin	awakeningotherst0000kate	The Awakening and Other Stories. Oxford World's Classics	Kate Chopin	2000-01-01T00:00:00Z	2000.0	texts	eng	Oxford University Press			['internetarchivebooks', 'inlibrary', 'printdisabled', 'fav-ianthe95', 'fav-jag09m', 'fav-pooleyb', 'fav-skye_bondra']		
/works/OL65430W	The Awakening	Kate Chopin	Kate Chopin	isbn_9788983964533	The Awakening and A Vocation and a Voice	Kate Chopin	2006-01-01T00:00:00Z	2006.0	texts	['eng', 'chi']	Shinasa			['internetarchivebooks']		
/works/OL65430W	The Awakening	Kate Chopin	Kate Chopin	isbn_9781772261387	The Awakening	Kate Chopin	2015-08-27T00:00:00Z	2015.0	texts	eng	Ostrich Books			['internetarchivebooks', 'printdisabled']		
/works/OL65430W	The Awakening	Kate Chopin	Kate Chopin	isbn_9781505351385	The Awakening	Kate Chopin	1899-01-01T00:00:00Z	1899.0	texts	eng				['internetarchivebooks', 'fav-carmen_ramos631', 'fav-jacque_m', 'fav-jag09m', 'fav-nathansr', 'fav-rzgh', 'fav-xodorito']		
/works/OL65430W	The Awakening	Kate Chopin	Kate Chopin	bwb_Y0-CIO-570	The Awakening	Kate Chopin			texts	eng	Nelson Doubleday, Inc.			['internetarchivebooks', 'printdisabled']		
/works/OL65430W	The Awakening	Kate Chopin	Kate Chopin	isbn_9781580495547	The Awakening, Spotlight Edition	Kate Chopin	2005-03-01T00:00:00Z	2005.0	texts	eng	Prestwick House Inc			['internetarchivebooks', 'inlibrary', 'printdisabled', 'fav-garvina220']		
/works/OL65430W	The Awakening	Kate Chopin	Kate Chopin	isbn_9781533147073	The Awakening	Kate Chopin	2016-05-08T00:00:00Z	2016.0	texts	eng	CreateSpace Independent Publishing Platform			['internetarchivebooks', 'printdisabled']		
/works/OL65430W	The Awakening	Kate Chopin	Kate Chopin	cliffs-complete-kate-chopin-sheri-metzger-the-awakening-cliffs-notes-2001	( Cliffs Complete) Kate Chopin, Sheri Metzger The Awakening Cliffs Notes ( 2001)	Kate Chopin, Sheri Metzger	2001-01-01T00:00:00Z	2001.0	texts	eng		Poetry - American Poetry	I n the CliffsComplete guides, the novel's complete text and a glossary appear side-by-side with coordinating numbered lines to help you understand unusual words and phrasing. You'll also find all the commentary and resources of a standard CliffsNotes for Literature. CliffsComplete The Awakening offers insight and information into a work considered scandalous when it arrived from the turn-of-the-20th-century presses. Every generation since has been able to identify with some social or thematic aspect of the novel. Discover what happens to this heroine who found her husband dull, married life dreary and confining, and motherhood to be bondage — and save valuable studying time — all at once. Enhance your reading of The Awakening with these additional features:	['opensource']		
/works/OL65430W	The Awakening	Kate Chopin	Kate Chopin	isbn_9781494747282	the awakening and selected short stories	kate chopin	2014-01-01T00:00:00Z	2014.0	texts	eng	Mockingbird Classics			['internetarchivebooks', 'printdisabled', 'fav-victoria_luna616']		
/works/OL65430W	The Awakening	Kate Chopin	Kate Chopin	awakeningnovelby0000kate	The awakening. NOVEL by Kate Chopin (World's Classics)	Kate Chopin	2016-04-04T00:00:00Z	2016.0	texts	eng	CreateSpace Independent Publishing Platform			['internetarchivebooks', 'inlibrary', 'printdisabled', 'fav-allterrainfearboat', 'fav-dayna_dickens', 'fav-dragana_gruji_', 'fav-juliana_lopez372', 'fav-norabarber', 'fav-sandra_j_anand_jeevanandan_k_p', 'fav-west1929']		
/works/OL65430W	The Awakening	Kate Chopin	Kate Chopin	isbn_9781613824337	The Awakening and Selected Short Stories	Kate Chopin	2013-02-21T00:00:00Z	2013.0	texts	eng	Simon & Brown			['internetarchivebooks', 'printdisabled', 'fav-khaalid_abdullaahi']		
