work_id	oclc	htid	recordid	locnum	author	imprint	date	place	enumcron	subjects	title	prob80precise	genrepages	totalpages	englishpct	datetype	startdate	enddate	imprintdate
OL1774394W	920104	mdp.39015030843422	435130		Allen, James Lane,	New York;The Macmillan company;1913.	1913	nyu			A Kentucky cardinal	0.75	132	208	0.997	s	1913.0	    	1913
OL1774394W	908576	nyp.33433082171244	8657838		Allen, James Lane,	New York;London;Harper & brothrs;1898 [c1894	1898	xx 			A Kentucky cardinal;	0.74	133	174	0.999	s	1898.0	    	1898
OL1793143W	3106107	mdp.39015011710061	482512	PZ3.J483Jo	Jerome, Jerome K.	New York;H. Holt and company;1894.	1894	nyu			John Ingerfield	0.89	242	261	1.0	s	1894.0	    	1894
OL1793143W	3106107	uc2.ark+=13960=t83j3gn2v	482512	PZ3.J483Jo	Jerome, Jerome K.	New York;H. Holt and company;1894.	1894	nyu			John Ingerfield	0.88	242	264	0.999	s	1894.0	    	1894
OL1793153W	1847441	mdp.39015047636884	482464	PZ3.J483Ob	Jerome, Jerome K.	New York;Dodd, Mead and company;1901.	1901	nyu			The observations of Henry	0.8	152	214	1.0	s	1901.0	    	1901
OL1793153W	1847441	nyp.33433074863873	482464	PZ3.J483Ob	Jerome, Jerome K.	New York;Dodd, Mead and company;1901.	1901	nyu			The observations of Henry	0.8	151	212	0.999	s	1901.0	    	1901
OL1793153W	1847441	uc2.ark+=13960=t9862j09j	482464	PZ3.J483Ob	Jerome, Jerome K.	New York;Dodd, Mead and company;1901.	1901	nyu			The observations of Henry	0.81	153	210	0.999	s	1901.0	    	1901
OL1793159W	2108831	mdp.39015005150282	590045	PZ3.J483Sk	Jerome, Jerome K.	New York;H. Holt and company;1897.	1897	nyu			Sketches in lavender, blue, and green	0.89	358	382	1.0	s	1897.0	    	1897
OL1793159W	2108831	uc2.ark+=13960=t8mc8tc9m	590045	PZ3.J483Sk	Jerome, Jerome K.	New York;H. Holt and company;1897.	1897	nyu			Sketches in lavender, blue, and green	0.89	358	378	0.999	s	1897.0	    	1897
OL1793190W	304421	uc1.b3324431	6130951		Jerome, Jerome K.	London;Leadenhall Press;1891.	1891	enk			Told after supper	0.71	177	248	1.0	s	1891.0	    	1891
OL1793190W	304421	uc2.ark+=13960=t0ks6sh0h	6130951		Jerome, Jerome K.	London;Leadenhall Press;1891.	1891	enk			Told after supper	0.78	170	208	1.0	s	1891.0	    	1891
OL1794398W	910716	mdp.39015059395742	114462	PZ3.B31P	Bates, Arlo,	New York;H. Holt and company;1884.	1884	nyu			The pagans	0.83	274	294	0.999	s	1884.0	    	1884
OL1794488W	2279230	mdp.39015073486972	5430528	PZ7.H4Bon3	Henty, G. A.	New York;A. L. Burt;190-?	1900	nyu		Fontenoy, Battle of, Fontenoy, Hainaut, Belgium, 1745;Prince, grandson of James II, King of England;1720-1788;Culloden, Battle of, Scotland, 1746;Charles Edward;Juvenile fiction	Bonnie Prince Charlie	0.89	368	392	1.0	q	1900.0	1909	"<estimate=""[190-?]"">"
OL1794488W	2279230	mdp.39015073486980	5430528	PZ7.H4Bon3	Henty, G. A.	New York;A. L. Burt;190-?	1900	nyu		Fontenoy, Battle of, Fontenoy, Hainaut, Belgium, 1745;Prince, grandson of James II, King of England;1720-1788;Culloden, Battle of, Scotland, 1746;Charles Edward;Juvenile fiction	Bonnie Prince Charlie	0.89	368	392	1.0	q	1900.0	1909	"<estimate=""[190-?]"">"
OL1794488W	2809921	mdp.39015073486964	5430514	PZ7.H4Bon 2	Henty, G. A.	New York;Hurst;190-	1900	nyu		Fontenoy, Battle of, Fontenoy, Hainaut, Belgium, 1745;Prince, grandson of James II, King of England;1720-1788;Culloden, Battle of, Scotland, 1746;Charles Edward;Juvenile fiction	Bonnie Prince Charlie	0.89	366	390	1.0	q	1900.0	1909	"<estimate=""[190-]"">"
OL1794488W	13393804	uc2.ark+=13960=t4zg6n378	7688915		Henty, G. A.	New York;The Federal Book Company;c1907?	1907	nyu		Fontenoy, Battle of, Fontenoy, Hainaut, Belgium, 1745;Prince, grandson of James II, King of England;1720-1788;Culloden, Battle of, Scotland, 1746;Charles Edward;Fiction	Bonnie Prince Charlie	0.68	202	394	1.0	s	1907.0	    	1907
OL1794494W	3081585	mdp.39015073486899	5430965	PZ7.H4By5	Henty, G. A.	New York;C. Scribner's sons;1894.	1894	nyu		Netherlands;Juvenile fiction;Wars of Independence, 1556-1648;History	By England's aid, or, The freeing of the Netherlands (1585-1604)	0.88	389	430	1.0	s	1894.0	    	1894
OL1794494W	633764	mdp.39015073486832	5602831		Henty, G. A.	New York;A. L. Burt;189-?	1890	nyu		Netherlands;Juvenile fiction;Wars of Independence, 1556-1648;History	By England's aid, or, The freeing of the Netherlands (1585-1604)	0.89	374	392	1.0	q	1890.0	1899	"<estimate=""[189-?]"">"
OL1794494W	633764	mdp.39015073486931	5430960	PZ7.H4By3	Henty, G. A.	New York;A. L. Burt;189-?	1890	nyu		Netherlands;Juvenile fiction;Wars of Independence, 1556-1648;History	By England's aid, or, The freeing of the Netherlands (1585-1604)	0.88	381	426	1.0	q	1890.0	1899	"<estimate=""[189-?]"">"
OL1794494W	10679014	mdp.39015073486840	5430975		Henty, G. A.	New York;Hurst;190-?	1900	nyu		Netherlands;Juvenile fiction;Wars of Independence, 1556-1648;History	By England's aid, or, The freeing of the Netherlands (1589-1604)	0.89	381	406	1.0	q	1900.0	1909	"<estimate=""[190-?]"">"
OL1794494W	10679014	mdp.39015073486857	5430975		Henty, G. A.	New York;Hurst;190-?	1900	nyu		Netherlands;Juvenile fiction;Wars of Independence, 1556-1648;History	By England's aid, or, The freeing of the Netherlands (1589-1604)	0.89	384	408	1.0	q	1900.0	1909	"<estimate=""[190-?]"">"
OL1794494W	10679014	mdp.39015073486865	5430975		Henty, G. A.	New York;Hurst;190-?	1900	nyu		Netherlands;Juvenile fiction;Wars of Independence, 1556-1648;History	By England's aid, or, The freeing of the Netherlands (1589-1604)	0.89	383	406	1.0	q	1900.0	1909	"<estimate=""[190-?]"">"
OL1794494W	10679014	uc2.ark+=13960=t0cv4c167	5430975		Henty, G. A.	New York;Hurst;190-?	1900	nyu		Netherlands;Juvenile fiction;Wars of Independence, 1556-1648;History	By England's aid, or, The freeing of the Netherlands (1589-1604)	0.89	385	408	1.0	q	1900.0	1909	"<estimate=""[190-?]"">"
OL1794496W	18308167	mdp.39015073487574	5538838		Henty, G. A.	London;Blackie & Son;1890.	1890	enk		Netherlands;Juvenile fiction;Wars of Independence, 1556-1648;History	By pike and dyke	0.88	402	448	1.0	s	1890.0	    	1890
OL1794500W	27212665	mdp.39015073478839	5539468		Henty, G. A.	London;Blackie & Son;191-?	1910	enk		Gold discoveries;California;Juvenile fiction	Captain Bayley's heir	0.88	363	398	1.0	q	1910.0	1919	"<estimate=""[191-?]"">"
OL1794508W	2078363	mdp.39015023998449	113113		Henty, G. A.	New York;A.L. Burt;189-?	1880	nyu		Juvenile fiction;Afghan Wars	For name and fame, or, Through Afghan passes	0.89	403	424	1.0	q	1880.0	1889	"<estimate=""[189-?]"">"
OL1794508W	2078363	uc2.ark+=13960=t4qj79t7f	113113		Henty, G. A.	New York;A.L. Burt;189-?	1880	nyu		Juvenile fiction;Afghan Wars	For name and fame, or, Through Afghan passes	0.89	306	328	1.0	q	1880.0	1889	"<estimate=""[189-?]"">"
OL1794528W	3459083	uc2.ark+=13960=t7dr2q662	9262080	PZ7.H4Sb	Henty, G. A.	New York;C. Scribner's sons;1893.	1893	nyu			St. Bartholomew's eve;	0.89	396	432	0.999	s	1893.0	    	1893
OL1794528W	4654513	mdp.39015073479340	5545994	PZ7.H4Sb3 (Rare Bk)	Henty, G. A.	London;Blackie;1894.	1894	enk		History;France;Wars of the Huguenots, 1562-1598;Juvenile fiction	St. Bartholomew's eve	0.87	395	452	1.0	s	1894.0	    	1894
OL1794528W	4654513	mdp.39015073479357	5545994	PZ7.H4Sb3 (Rare Bk)	Henty, G. A.	London;Blackie;1894.	1894	enk		History;France;Wars of the Huguenots, 1562-1598;Juvenile fiction	St. Bartholomew's eve	0.87	396	452	1.0	s	1894.0	    	1894
OL1794541W	864278	mdp.39015073480132	5549760	PZ7.H4Wic	Henty, G. A.	New York;Charles Scribner's Sons;1896.	1896	nyu		Earl of;Juvenile fiction;Dundonald, Thomas Cochrane;1775-1860	With Cochrane the dauntless	0.87	402	458	1.0	s	1896.0	    	1896
OL1794541W	864278	nyp.33433082547575	5549760	PZ7.H4Wic	Henty, G. A.	New York;Charles Scribner's Sons;1896.	1896	nyu		Earl of;Juvenile fiction;Dundonald, Thomas Cochrane;1775-1860	With Cochrane the dauntless	0.87	390	454	1.0	s	1896.0	    	1896
OL1794541W	864278	uc2.ark+=13960=t2c82660f	5549760	PZ7.H4Wic	Henty, G. A.	New York;Charles Scribner's Sons;1896.	1896	nyu		Earl of;Juvenile fiction;Dundonald, Thomas Cochrane;1775-1860	With Cochrane the dauntless	0.87	402	456	1.0	s	1896.0	    	1896
OL1794578W	4141366	mdp.39015073487053	5430608		Henty, G. A.	New York;Hurst;190-?	1900	nyu		Peterborough, Charles Mordaunt;1658-1735;Earl of;Juvenile fiction	The bravest of the brave, or, With Peterborough in Spain	0.89	304	328	1.0	q	1900.0	1909	"<estimate=""[190-?]"">"
OL1794579W	4654535	mdp.39015073484084	5544238		Henty, G. A.	New York;Charles Scribner;1903.	1903	nyu		Venice (Italy);History;Juvenile fiction	The lion of St. Mark	0.58	166	428	1.0	s	1903.0	    	1903
OL1794579W	4654535	uc2.ark+=13960=t09w0bk9n	5544238		Henty, G. A.	New York;Charles Scribner;1903.	1903	nyu		Venice (Italy);History;Juvenile fiction	The lion of St. Mark	0.61	181	428	1.0	s	1903.0	    	1903
OL1794600W	4376461	mdp.39015019158644	437065		Henty, G. A.	London;Blackie;1897?	1897	enk			On the Irrawaddy;	0.88	355	392	1.0	s	1897.0	    	1897
OL1794600W	4376461	mdp.39015073484142	5545015	PZ7.H4On3x	Henty, G. A.	London;Blackie;1897.	1897	enk		Anglo-Burmese War, 1st, 1824-1826;Juvenile fiction	On the Irrawaddy	0.87	357	408	1.0	s	1897.0	    	1897
OL1794600W	4376461	uc2.ark+=13960=t7np1xg0b	437065		Henty, G. A.	London;Blackie;1897?	1897	enk			On the Irrawaddy;	0.87	357	408	1.0	s	1897.0	    	1897
OL1794600W	1429466	mdp.39015073484159	5545019	PR4785.H55 1896o	Henty, G. A.	New York;C. Scribner's sons;1896.	1896	nyu		Anglo-Burmese War, 1st, 1824-1826;Juvenile fiction	On the Irrawaddy	0.86	332	390	1.0	s	1896.0	    	1896
OL1794600W	1429466	nyp.33433082305826	5545019	PR4785.H55 1896o	Henty, G. A.	New York;C. Scribner's sons;1896.	1896	nyu		Anglo-Burmese War, 1st, 1824-1826;Juvenile fiction	On the Irrawaddy	0.89	330	354	1.0	s	1896.0	    	1896
OL1794602W	4409642	mdp.39015073480264	5549654		Henty, G. A.	New York;C. Scribner's Sons;1894.	1894	nyu		History;1725-1774;British occupation, 1765-1947;Clive, Robert Clive;India;Baron;Juvenile fiction	With Clive in India, or, The beginnings of an empire	0.89	412	444	1.0	s	1894.0	    	1894
OL1794602W	4409642	mdp.39015073480272	5549654		Henty, G. A.	New York;C. Scribner's Sons;1894.	1894	nyu		History;1725-1774;British occupation, 1765-1947;Clive, Robert Clive;India;Baron;Juvenile fiction	With Clive in India, or, The beginnings of an empire	0.89	414	432	1.0	s	1894.0	    	1894
OL1794607W	4373963	mdp.39015073479324	5545965	PZ7.H4Rov3	Henty, G. A.	London;Blackie;1900.	1900	enk		Haiti;History;Juvenile fiction;Revolution, 1791-1804	A roving commission, or, Through the black insurrection of Hayti	0.87	398	448	1.0	s	1900.0	    	1900
OL1794607W	4373963	nc01.ark+=13960=t9s191z5j	5545965	PZ7.H4Rov3	Henty, G. A.	London;Blackie;1900.	1900	enk		Haiti;History;Juvenile fiction;Revolution, 1791-1804	A roving commission, or, Through the black insurrection of Hayti	0.68	222	448	1.0	s	1900.0	    	1900
OL1794607W	4904069	uc2.ark+=13960=t4mk67409	7661216	PZ7.H4 Rov	Henty, G. A.	New York;C. Scribner's sons;c1899 (1904 printing)	1899	nyu		Haiti;History;Juvenile fiction;Revolution, 1791-1804	A roving commission;	0.88	396	432	1.0	s	1899.0	    	1899
OL1794612W	2519033	mdp.39015073486550	5539914		Henty, G. A.	Philadelphia;Patterson & White;1897.	1897	pau		1650-1722;Duke of;Spanish Succession, War of, 1701-1714;Marlborough, John Churchill;Juvenile fiction	The cornet of horse	0.89	343	362	1.0	s	1897.0	    	1897
OL1794613W	13393920	mdp.39015073428834	5542320		Henty, G. A.	New York;C. Scribner's Sons;1902, c1892.	1892	nyu		War of Independence, 1821-1829;History;Greece;Juvenile fiction	In Greek waters	0.51	135	464	1.0	t	1902.0	1892	1902
OL1794613W	13393920	nc01.ark+=13960=t39036902	5542320		Henty, G. A.	New York;C. Scribner's Sons;1902, c1892.	1892	nyu		War of Independence, 1821-1829;History;Greece;Juvenile fiction	In Greek waters	0.51	135	460	1.0	t	1902.0	1892	1902
OL1794613W	13393920	uc2.ark+=13960=t36111h29	5542320		Henty, G. A.	New York;C. Scribner's Sons;1902, c1892.	1892	nyu		War of Independence, 1821-1829;History;Greece;Juvenile fiction	In Greek waters	0.5	132	464	1.0	t	1902.0	1892	1902
OL1794624W	450892	uc2.ark+=13960=t5cc0vd9f	7645858	PZ7.H4Yc3	Henty, G. A.	London;Blackie;1898	1898	enk		History;Juvenile fiction;South Africa	The young colonists;	0.87	317	364	1.0	s	1898.0	    	1898
OL1794624W	3885898	mdp.39015073480561	5550906		Henty, G. A.	Chicago;M. A. Donohue;189-?	1890	ilu		History;1836-1909;Juvenile fiction;South Africa	The young colonists	0.88	256	280	1.0	q	1890.0	1899	"<estimate=""[189-?]"">"
OL1794624W	3885898	mdp.39015073480579	5550906		Henty, G. A.	Chicago;M. A. Donohue;189-?	1890	ilu		History;1836-1909;Juvenile fiction;South Africa	The young colonists	0.88	257	280	1.0	q	1890.0	1899	"<estimate=""[189-?]"">"
OL1794624W	3885898	mdp.39015073481338	5550906		Henty, G. A.	Chicago;M. A. Donohue;189-?	1890	ilu		History;1836-1909;Juvenile fiction;South Africa	The young colonists	0.89	256	278	1.0	q	1890.0	1899	"<estimate=""[189-?]"">"
OL1794624W	3885898	uc1.b308299	5550906		Henty, G. A.	Chicago;M. A. Donohue;189-?	1890	ilu		History;1836-1909;Juvenile fiction;South Africa	The young colonists	0.89	248	264	1.0	q	1890.0	1899	"<estimate=""[189-?]"">"
OL1794624W	3885898	uc2.ark+=13960=t85h7hf2c	5550906		Henty, G. A.	Chicago;M. A. Donohue;189-?	1890	ilu		History;1836-1909;Juvenile fiction;South Africa	The young colonists	0.89	248	264	1.0	q	1890.0	1899	"<estimate=""[189-?]"">"
OL1794627W	4124779	uc2.ark+=13960=t1rf5n201	7662146		Henty, G. A.	New York;Federal Book Co.;189-?	1890	nyu		New Zealand;History;Juvenile fiction;1840-1876	Maori and Settler	0.89	332	360	1.0	q	1890.0	1899	"<estimate=""[189-?]"">"
OL1794627W	9979651	uc2.ark+=13960=t50g3jx6r	7662144		Henty, G. A.	London;Blackie;1922?	1922	enk		New Zealand;History;Juvenile fiction;1840-1876	Maori and settler	0.8	259	372	1.0	s	1922.0	    	1922
OL1794627W	8197530	mdp.39015073483995	5544984	PZ7.H4Mao	Henty, G. A.	Chicago;M. A. Donohue & co.;189-	1890	ilu		New Zealand;History;New Zealand Wars, 1843-1847;Juvenile fiction;Maori (New Zealand people)	Maori and settler	0.89	335	350	1.0	q	1890.0	1899	"<estimate=""[189-]"">"
OL1794629W	450486	mdp.39015073479910	5546946	PZ7.H4Th3	Henty, G. A.	London;Blackie;1894.	1894	enk		Sikh War, 1845-1846;Sikh War, 1848-1849;Juvenile fiction	Through the Sikh war	0.87	396	452	1.0	s	1894.0	    	1894
OL1794629W	3485679	mdp.39015073479902	5546947	PZ7.H4Th	Henty, G. A.	New York;C. Scribner's sons;1893.	1893	nyu		Sikh War, 1845-1846;Sikh War, 1848-1849;Juvenile fiction	Through the Sikh war	0.88	400	444	1.0	s	1893.0	    	1893
OL1794629W	3485679	nyp.33433082305917	5546947	PZ7.H4Th	Henty, G. A.	New York;C. Scribner's sons;1893.	1893	nyu		Sikh War, 1845-1846;Sikh War, 1848-1849;Juvenile fiction	Through the Sikh war	0.88	399	444	1.0	s	1893.0	    	1893
OL1794632W	4388504	mdp.39015073480157	5549778	PZ7.H45W48 1898	Henty, G. A.	London;Blackie & Son, Limited;1898.	1898	enk		1712-1786;II;Frederick;King of Prussia;Seven Years' War, 1756-1763;Juvenile fiction	With Frederick the Great	0.87	397	448	1.0	s	1898.0	    	1898
OL1794641W	3417915	mdp.39015073479068	5545574		Henty, G. A.	New York;Mershon;189-?	1890	nyu		History;Conquest, 1519-1540;1485-1547;Mexico;CortÃ©s, HernÃ¡n;Juvenile fiction	By right of conquest, or, With Cortez in Mexico	0.9	379	388	1.0	q	1890.0	1899	"<estimate=""[189-?]"">"
OL1794641W	3417915	mdp.39015073487673	5545574		Henty, G. A.	New York;Mershon;189-?	1890	nyu		History;Conquest, 1519-1540;1485-1547;Mexico;CortÃ©s, HernÃ¡n;Juvenile fiction	By right of conquest, or, With Cortez in Mexico	0.9	379	392	1.0	q	1890.0	1899	"<estimate=""[189-?]"">"
OL1794642W	2527643	uc2.ark+=13960=t9086c77c	7924714	PZ7.H4Mar	Henty, G. A.	New York;C. Scribner's sons;1897.	1897	nyu			A march on London;	0.52	165	388	1.0	s	1897.0	    	1897
OL1794642W	450889	mdp.39015073484324	5544991	PZ7.H4Mar3	Henty, G. A.	London;Blackie;1898.	1898	enk		Tyler, Wat;d. 1381;Tyler's Insurrection, 1381;Juvenile fiction	A march on London	0.87	358	408	1.0	s	1898.0	    	1898
OL1794642W	450889	uc2.ark+=13960=t4bn9xm82	5544991	PZ7.H4Mar3	Henty, G. A.	London;Blackie;1898.	1898	enk		Tyler, Wat;d. 1381;Tyler's Insurrection, 1381;Juvenile fiction	A march on London	0.87	358	406	1.0	s	1898.0	    	1898
OL1794643W	18253812	uc1.b4717740	9260173		Henty, G. A.	New York;C. Scribner's Sons;c1919	1919	nyu		Juvenile literature;Western stories	Redskin and cow-boy;	0.89	381	400	1.0	s	1919.0	    	1919
OL1794643W	18253812	uc2.ark+=13960=t9p26r50s	9260173		Henty, G. A.	New York;C. Scribner's Sons;c1919	1919	nyu		Juvenile literature;Western stories	Redskin and cow-boy;	0.89	378	400	1.0	s	1919.0	    	1919
OL1794645W	450483	uc2.ark+=13960=t89g5h85q	7661217	PZ7.H4Sg2	Henty, G. A.	London;Blackie;1884?	1884	enk		History;Great Britain;Juvenile fiction;Edward III, 1327-1377	St. George for England;	0.88	372	408	1.0	s	1884.0	    	1884
OL1794650W	3373648	mdp.39015073486618	5539942		Henty, G. A.	London;Blackie & Sons, Limited;1892.	1892	enk		History;Siege, 1884-1885;Juvenile fiction;Khartoum (Sudan)	The dash for Khartoum	0.87	397	448	1.0	s	1892.0	    	1892
OL1794650W	3373648	mdp.39015073486626	5539942		Henty, G. A.	London;Blackie & Sons, Limited;1892.	1892	enk		History;Siege, 1884-1885;Juvenile fiction;Khartoum (Sudan)	The dash for Khartoum	0.87	390	442	1.0	s	1892.0	    	1892
OL1794650W	3373648	uc2.ark+=13960=t6445j20g	5539942		Henty, G. A.	London;Blackie & Sons, Limited;1892.	1892	enk		History;Siege, 1884-1885;Juvenile fiction;Khartoum (Sudan)	The dash for Khartoum	0.88	394	446	1.0	s	1892.0	    	1892
OL1794650W	1427397	njp.32101017993237	8885254	PZ7.H4Da	Henty, G. A.	New York;C. Scribner's sons;1891.	1891	nyu			The dash for Khartoum;	0.54	205	432	1.0	s	1891.0	    	1891
OL1794652W	2114756	mdp.39015073479589	5545432		Henty, G. A.	New York;Mershon Co.;189-?	1890	nyu		Ireland;History;War of 1689-1691;Juvenile fiction	Orange and green	0.85	260	330	1.0	q	1890.0	1899	"<estimate=""[189-?]"">"
OL1794652W	2114756	uc2.ark+=13960=t1fj29r4w	5545432		Henty, G. A.	New York;Mershon Co.;189-?	1890	nyu		Ireland;History;War of 1689-1691;Juvenile fiction	Orange and green	0.85	257	322	1.0	q	1890.0	1899	"<estimate=""[189-?]"">"
OL1794652W	10131470	mdp.39015073484308	5545409	PZ3.H3986OrPR4785.H55	Henty, G. A.	London;Blackie & Son;1888.	1888	enk		Ireland;History;War of 1689-1691;Juvenile fiction	Orange and green	0.82	288	406	1.0	s	1888.0	    	1888
OL1794652W	10131470	mdp.39015073484316	5545409	PZ3.H3986OrPR4785.H55	Henty, G. A.	London;Blackie & Son;1888.	1888	enk		Ireland;History;War of 1689-1691;Juvenile fiction	Orange and green	0.82	288	408	1.0	s	1888.0	    	1888
OL1794652W	10131470	uc2.ark+=13960=t4dn41r7b	7661215	PZ3.H3986Or	Henty, G. A.	London;Blackie;1888.	1888	enk		Ireland;History;War of 1689-1691;Fiction	Orange and green	0.82	290	408	1.0	s	1888.0	    	1888
OL1794657W	1935363	uc2.ark+=13960=t90864d48	7661221	PZ7.H4Tr	Henty, G. A.	New York;C. Scribners̓ sons;1902.	1902	nyu			The treasure of the Incas;	0.5	115	390	1.0	s	1902.0	    	1902
OL1794664W	1935101	mdp.39015073483664	5544129	PZ7.H4Kn	Henty, G. A.	New York;C. Scribner's Sons;1895.	1895	nyu		Later, 13th, 14th, and 15th centuries;Crusades;Siege, 1480;History;Juvenile fiction;Knights and knighthood;Rhodes (Greece)	A knight of the White cross	0.88	412	454	1.0	s	1895.0	    	1895
OL1794664W	1935101	uc2.ark+=13960=t2g738v0r	5544129	PZ7.H4Kn	Henty, G. A.	New York;C. Scribner's Sons;1895.	1895	nyu		Later, 13th, 14th, and 15th centuries;Crusades;Siege, 1480;History;Juvenile fiction;Knights and knighthood;Rhodes (Greece)	A knight of the White cross	0.87	413	468	0.999	s	1895.0	    	1895
OL1794664W	450489	mdp.39015073483813	5544128	PZ7.H4Kn3	Henty, G. A.	London;Blackie;1896.	1896	enk		Later, 13th, 14th, and 15th centuries;Crusades;Siege, 1480;History;Juvenile fiction;Knights and knighthood;Rhodes (Greece)	A knight of the White Cross	0.87	406	462	1.0	s	1896.0	    	1896
OL1794664W	450489	uc2.ark+=13960=t8tb0zm6f	5544128	PZ7.H4Kn3	Henty, G. A.	London;Blackie;1896.	1896	enk		Later, 13th, 14th, and 15th centuries;Crusades;Siege, 1480;History;Juvenile fiction;Knights and knighthood;Rhodes (Greece)	A knight of the White Cross	0.87	406	462	1.0	s	1896.0	    	1896
OL1794667W	7538140	mdp.39015073484357	5545375	PZ7.H4One	Henty, G. A.	New York;A.L. Burt;190-?	1900	nyu		Juvenile fiction;Waterloo, Battle of, Waterloo, Belgium, 1815	One of the 28th	0.89	385	408	1.0	q	1900.0	1909	"<estimate=""[190-?]"">"
OL1794667W	9959030	uc2.ark+=13960=t40r9p18g	7662147		Henty, G. A.	London;Blackie;191-?	1910	enk		Juvenile fiction;Waterloo, Battle of, Waterloo, Belgium, 1815	One of the 28th	0.83	293	376	0.999	q	1910.0	1919	"<estimate=""[191-?]"">"
OL1794669W	20686626	mdp.39015073480371	5549183		Henty, G. A.	London;Sampson Low, Marston & Company;1891.	1891	enk		Third, 1189-1192;Crusades;Juvenile fiction	Winning his spurs	0.89	324	346	1.0	s	1891.0	    	1891
OL1794673W	450488	mdp.39015073487129	5429779	PZ7.H4At3	Henty, G. A.	London;Blackie;1897.	1897	enk		History;Knights and knighthood;France;Children's stories;Agincourt, Battle of, Agincourt, France, 1415;Juvenile fiction	At Agincourt	0.87	394	448	1.0	s	1897.0	    	1897
OL1794673W	30131297	uc1.b3332206	7924639		Henty, G. A.	New York;C. Scribner's Sons;1913.	1913	nyu			At Agincourt;	0.67	198	417	1.0	s	1913.0	    	1913
