work_key	edition_count	ocaid_count	ocaid_first
/works/OL7273076W	1	1	treatmentingenere5beck
/works/OL7302586W	1	0	
/works/OL7211785W	1	0	
/works/OL44677847W	1	0	
/works/OL22217760W	1	0	
/works/OL4764520W	1	0	
/works/OL7571179W	1	0	
/works/OL38386242W	1	0	
/works/OL7363829W	1	0	
/works/OL15861181W	1	1	lightfootstoryof00ship
/works/OL6899344W	1	0	
/works/OL7767827W	1	1	pirateofpittsbur00whit
/works/OL22104286W	1	0	
/works/OL19671227W	1	0	
/works/OL3235614W	1	0	
/works/OL18508348W	1	0	
/works/OL17720864W	1	1	youthofgreatelec00muhl
/works/OL16137760W	1	0	
/works/OL12288380W	1	0	
/works/OL7681343W	1	0	
/works/OL15352436W	1	1	tenyearscowboy00post
/works/OL7539582W	1	0	
/works/OL43150709W	1	0	
/works/OL32097642W	1	0	
/works/OL11519116W	1	0	
/works/OL22107954W	1	0	
/works/OL43859367W	1	0	
/works/OL18526949W	1	0	
/works/OL9686463W	1	0	
/works/OL7374688W	1	0	
/works/OL22071545W	1	0	
/works/OL22069028W	1	0	
/works/OL18401216W	1	0	
/works/OL3456638W	1	0	
/works/OL7053182W	1	0	
/works/OL17760322W	1	1	blackbeautyautob00sewe_0
/works/OL17134240W	1	1	woodencrosses00dorg
/works/OL11332045W	1	0	
/works/OL6686952W	1	1	modelchild00hall
/works/OL1198699W	1	0	
/works/OL15962929W	1	0	
/works/OL17961792W	1	1	homemadebanners0000alle
/works/OL17372065W	1	1	romanceofladyarb00grae
/works/OL15241465W	1	0	
/works/OL5216573W	1	1	wanolassetthelit00plym
/works/OL2571496W	1	1	b28112490
/works/OL22123363W	1	0	
/works/OL15419362W	1	1	americangirlinlo00cote
/works/OL4892387W	1	1	boyallieswithmar0000unse_q2c7
/works/OL4567727W	1	0	
/works/OL7671577W	1	0	
/works/OL17676519W	1	1	workingmansloaf00chel
/works/OL7756030W	1	0	
/works/OL2508114W	1	1	coykendallwebbot00bard
/works/OL33270284W	1	0	
/works/OL17703020W	1	1	sirwalterscottsi00scot
/works/OL14925469W	1	0	
/works/OL32873315W	1	0	
/works/OL7571290W	1	0	
/works/OL1185374W	1	0	
/works/OL6035971W	1	1	kingnobleblacksm00blan
/works/OL3468585W	1	0	
/works/OL15423278W	1	1	youngclaudia00fran
/works/OL777525W	1	0	
/works/OL5594834W	1	0	
/works/OL6445969W	1	0	
/works/OL16048286W	1	1	kitty00mars
/works/OL2338292W	1	1	navybluestoryofc00alle
/works/OL7526309W	1	0	
/works/OL6809266W	1	0	
/works/OL7687220W	1	0	
/works/OL5005670W	1	0	
/works/OL5030338W	1	1	cihm_76005
/works/OL38712786W	1	0	
/works/OL7702871W	1	0	
/works/OL17972029W	1	1	prefacesofhenryj0000edel
/works/OL6610468W	1	1	manwithtwonames00palm
/works/OL43436006W	1	0	
/works/OL7736193W	1	1	b28130959
/works/OL2622393W	1	0	
/works/OL7424232W	1	0	
/works/OL32100772W	1	0	
/works/OL7351846W	1	0	
/works/OL15549927W	1	1	jennifershouse00gova
/works/OL4429767W	1	1	scoutingdavetrai00bowerich
/works/OL38999193W	1	0	
/works/OL43940343W	1	0	
/works/OL24428243W	1	1	lastfairytales0000unse
/works/OL7722499W	1	0	
/works/OL10722970W	1	1	teachersrobinson00alli
/works/OL7704305W	1	1	asgoldinfurnacec00copu
/works/OL6189475W	1	1	gentlelovercomed00reid
/works/OL15266988W	1	1	b32824713
/works/OL17606669W	1	1	citadel00cron_1
/works/OL43668726W	1	0	
/works/OL27759037W	1	0	
/works/OL7776595W	1	0	
/works/OL18120268W	1	1	cu31924023150950
/works/OL7546427W	1	0	
/works/OL3750802W	1	0	
/works/OL43188614W	1	0	
/works/OL7549901W	1	1	streetofsandalma0000pete
/works/OL7857735W	1	0	
/works/OL7546276W	1	0	
/works/OL2338680W	1	1	amaidjapan00frasgoog
/works/OL3261529W	1	0	
/works/OL17648815W	1	1	heterodoxmarriag00todd
/works/OL39489844W	1	0	
/works/OL22067416W	1	0	
/works/OL15378822W	1	0	
/works/OL32097462W	1	0	
/works/OL1793333W	1	1	mysteriousriflem00toml
/works/OL4599346W	1	0	
/works/OL44463844W	1	0	
/works/OL17522161W	1	0	
/works/OL7605688W	1	0	
/works/OL32053873W	1	0	
/works/OL42477646W	1	0	
/works/OL1528613W	1	0	
/works/OL43046676W	1	0	
/works/OL7572095W	1	0	
/works/OL16739035W	1	1	cihm_24356
/works/OL1526683W	1	0	
/works/OL7632877W	1	0	
/works/OL38998290W	1	0	
/works/OL18498322W	1	0	
/works/OL13293507W	1	0	
/works/OL44238051W	1	0	
/works/OL32822522W	1	0	
/works/OL7717588W	1	1	vinlandchampion00liljgoog
/works/OL15217084W	1	0	
/works/OL22075139W	1	0	
/works/OL22066012W	1	0	
/works/OL15937029W	1	1	twohundredpennie00wool
/works/OL7629196W	1	0	
/works/OL17644391W	1	1	missbelindasfrie00chel
/works/OL17655359W	1	1	rachelleahtaleof00legu
/works/OL15638737W	1	0	
/works/OL7548983W	1	0	
/works/OL32014623W	1	0	
/works/OL16751506W	1	1	graysonsstoryofa00eggl
/works/OL42623740W	1	0	
/works/OL44312873W	1	0	
/works/OL14938134W	1	0	
/works/OL39415376W	1	0	
/works/OL7728571W	1	0	
/works/OL7836991W	1	0	
/works/OL17359466W	1	1	sirrogerdecoverl00addi_0
/works/OL22134250W	1	0	
/works/OL2156802W	1	1	longusliterallyc00longrich
/works/OL2946663W	1	1	highwayofsorrown00stre
/works/OL44022448W	1	0	
/works/OL43766462W	1	0	
/works/OL44027822W	1	0	
/works/OL42930684W	1	0	
/works/OL16059299W	1	0	
/works/OL7732626W	1	1	cu31924000240485
/works/OL22199939W	1	0	
/works/OL788097W	1	1	shortstoriesofka00mans
/works/OL24104599W	1	0	
/works/OL16447262W	1	1	cu31924024912044
/works/OL32276790W	1	0	
/works/OL17688343W	1	1	onguardagainstto00true
/works/OL32091044W	1	0	
/works/OL4470648W	1	0	
/works/OL4292198W	1	0	
/works/OL22134560W	1	0	
/works/OL20137198W	1	1	childhoodofjish00jenk
/works/OL7652499W	1	0	
/works/OL7672472W	1	0	
/works/OL32094472W	1	0	
/works/OL7110339W	1	1	montecristosdaug00flag
/works/OL12182094W	1	0	
/works/OL7714570W	1	1	baronetincordur00leegoog
/works/OL11330354W	1	0	
/works/OL12908190W	1	0	
/works/OL7651105W	1	1	gorgeousborgiaa00mccagoog
/works/OL7723431W	1	1	undergreenesbann00harb
/works/OL39458728W	1	0	
/works/OL3244567W	1	0	
/works/OL7672786W	1	0	
/works/OL16824453W	1	1	larrabbiatanovel00heys
/works/OL32096485W	1	0	
/works/OL24955260W	1	1	hiddenyears0000unse
/works/OL7729170W	1	1	newireland00burn
/works/OL5033395W	1	0	
/works/OL1497144W	1	0	
/works/OL1492736W	1	0	
/works/OL17008199W	1	1	tristaniseult00bd
/works/OL43680155W	1	0	
/works/OL33133773W	1	0	
/works/OL7546168W	1	0	
/works/OL1219500W	1	1	dreamprevailssto00dive
/works/OL7421534W	1	0	
/works/OL15383138W	1	0	
/works/OL7422188W	1	0	
/works/OL15150144W	1	1	raggedyannstorie00grue
/works/OL7764449W	1	1	wineoffury00roge
/works/OL4753555W	1	1	amotorcardivorc00compgoog
/works/OL33455507W	1	1	rosary00barc_0
/works/OL3750805W	1	1	onplainswithcust00sabiiala
/works/OL15217357W	1	0	
/works/OL17623000W	1	1	elizabethscampai01ward
/works/OL6336931W	1	0	
/works/OL16045018W	1	1	tramplingoflilie00saba
/works/OL7590484W	1	0	
/works/OL7581699W	1	0	
/works/OL15307348W	1	1	patlighthouseboy00ever
/works/OL17688532W	1	1	parisianromance00hall
/works/OL1527242W	1	0	
/works/OL44670276W	1	0	
/works/OL16084598W	1	1	turnoftable00stag
/works/OL7017858W	1	0	
/works/OL17655237W	1	1	lifestrangeadven00defo_0
/works/OL1522518W	1	0	
/works/OL7876325W	1	1	haydockstestimon00woodiala
/works/OL32097308W	1	1	storyaboutboats0000hele
/works/OL7421068W	1	0	
/works/OL32093838W	1	0	
/works/OL9847513W	1	0	
/works/OL32092395W	1	0	
/works/OL7413278W	1	0	
/works/OL7884200W	1	0	
/works/OL15512557W	1	1	willnewtonyoungv00gerr
/works/OL7665279W	1	0	
/works/OL32090753W	1	0	
/works/OL7555315W	1	1	dondiegoorpueblo00reagiala
/works/OL3919655W	1	0	
/works/OL10329068W	1	1	murderofedwindro00cardrich
/works/OL33431703W	1	0	
/works/OL17642698W	1	1	soldierboyshelos00spen
/works/OL7442216W	1	0	
/works/OL32055013W	1	0	
/works/OL39422102W	1	0	
/works/OL4893001W	1	1	boyallieswithgre00drak
/works/OL7769099W	1	0	
/works/OL7485920W	1	1	redsaunderspets00cogoog
/works/OL7434919W	1	0	
/works/OL15397215W	1	1	nigaleklittleesk00love
/works/OL33431888W	1	0	
/works/OL1792840W	1	1	storymagellanan00buttgoog
/works/OL33431709W	1	0	
/works/OL32072658W	1	1	comebacktowaynec0000fals
/works/OL7534572W	1	0	
/works/OL24981550W	1	1	romanceofkingart01malo
/works/OL5030258W	1	1	orphans00brow
/works/OL17960367W	1	1	corporalofmounte0000dout
/works/OL7680149W	1	0	
/works/OL1115026W	1	1	dickcheveleyhisa00king
/works/OL22126779W	1	0	
/works/OL17689486W	1	1	keyofholyhousero00leea
/works/OL7726563W	1	0	
/works/OL2957081W	1	1	georgecarverboys00stev
/works/OL42922919W	1	0	
/works/OL38729532W	1	0	
/works/OL43402030W	1	0	
/works/OL15397287W	1	1	royrogersatlaner00lagr
/works/OL18387279W	1	0	
/works/OL33672955W	1	1	aliceforshortdic00morg
/works/OL7674537W	1	0	
/works/OL6818332W	1	1	oldcolonydayssto00wade
/works/OL44050796W	1	0	
/works/OL16747271W	1	1	englishprosefict00sanfrich
/works/OL15433365W	1	1	eveningstandards00lond
/works/OL4924996W	1	0	
/works/OL7487903W	1	0	
/works/OL7654269W	1	0	
/works/OL35490063W	1	0	
/works/OL1521852W	1	1	sarahbrewstersre00peat
/works/OL32027187W	1	0	
/works/OL22139257W	1	0	
/works/OL12181754W	1	0	
/works/OL7788659W	1	1	heroinesofancien0000unse
/works/OL1288344W	1	0	
/works/OL32863951W	1	0	
/works/OL32873301W	1	0	
/works/OL32089924W	1	0	
/works/OL16782987W	1	1	storiesoffortune00johniala
/works/OL1142424W	1	1	appealtoserpento00lang
/works/OL42952407W	1	0	
/works/OL7855229W	1	1	atmountdesertsum00fair
/works/OL17780961W	1	1	forestmessengers00elli
/works/OL7375224W	1	1	indaysofbrighamy00hannrich
/works/OL7768537W	1	0	
/works/OL43733207W	1	0	
/works/OL7577781W	1	0	
/works/OL13809190W	1	1	youngestmisslor00unkngoog
/works/OL11272150W	1	1	marriageofjoseph0000marj
/works/OL55533W	1	1	shortstories0000unse_m3t7
/works/OL42616093W	1	0	
/works/OL23888529W	1	0	
/works/OL42504106W	1	0	
/works/OL7586480W	1	0	
/works/OL33150351W	1	0	
/works/OL12406572W	1	0	
/works/OL17831498W	1	1	fictionfindingli00medf
/works/OL44451782W	1	0	
/works/OL4885963W	1	0	
/works/OL7732034W	1	1	cheerchirpers00crow
/works/OL23651661W	1	0	
/works/OL8408521W	1	0	
/works/OL15248318W	1	0	
/works/OL16730425W	1	1	aesopsfablesnewv00rcla
/works/OL5299362W	1	0	
/works/OL7485445W	1	1	ledangerdesliai01andegoog
/works/OL42517991W	1	0	
/works/OL20966883W	1	1	gothictwilightli0000purt
/works/OL17671097W	1	1	inkingphilipswar00ober
/works/OL32873030W	1	0	
/works/OL6903990W	1	0	
/works/OL15127090W	1	0	
/works/OL7096811W	1	1	novelinenglish0000knig
/works/OL17646111W	1	1	youngpuritansink00smit
/works/OL14876421W	1	1	prideofvillageot00irvi
/works/OL7599921W	1	0	
/works/OL15702612W	1	1	overlandtrailtal00kauf
/works/OL1094587W	1	1	historyofslave00johnuoft
/works/OL7333673W	1	1	susannahridesaga0000unse
/works/OL3232161W	1	1	inclayandinbron00macngoog
/works/OL5062485W	1	1	moosecountryboyn00camp
/works/OL7468269W	1	0	
/works/OL6276814W	1	0	
/works/OL7789391W	1	0	
/works/OL7630378W	1	0	
/works/OL6733999W	1	0	
/works/OL38920763W	1	0	
/works/OL22126502W	1	1	movingwatersstor00nobl
/works/OL39444892W	1	0	
/works/OL22142662W	1	0	
/works/OL2810599W	1	1	dayinjungle0000lowr
/works/OL38982469W	1	0	
/works/OL3518880W	1	1	windfallfiddle00carm
/works/OL44192544W	1	0	
/works/OL33137558W	1	0	
/works/OL2340876W	1	0	
/works/OL32152070W	1	0	
/works/OL17994553W	1	1	boycaptiveincana0000smit
/works/OL5353532W	1	1	jackaldenastory00gossgoog
/works/OL7849549W	1	1	texasorbrokenli00selpgoog
/works/OL5359460W	1	0	
/works/OL32091537W	1	0	
/works/OL44747503W	1	0	
/works/OL7005017W	1	1	happyshipsettin00whitgoog
/works/OL7595142W	1	0	
/works/OL43540185W	1	0	
/works/OL32095673W	1	0	
/works/OL18105769W	1	1	cu31924023493723
/works/OL1619618W	1	0	
/works/OL7549983W	1	1	movieboysunderun00appl
/works/OL18039667W	1	1	cu31924026818793
/works/OL7200286W	1	1	littlereddoe00hawk
/works/OL32092672W	1	0	
/works/OL24870120W	1	1	alonggreatsouthr00keig
/works/OL6577798W	1	0	
/works/OL7739496W	1	1	onesimusslaverom00hoyt
/works/OL1482457W	1	0	
/works/OL44046186W	1	1	grettiroutlawsto00bari_1
/works/OL7792362W	1	0	
/works/OL16621191W	1	1	perfexxxx00andr
/works/OL32092213W	1	0	
/works/OL44633383W	1	0	
/works/OL7757920W	1	0	
/works/OL39425392W	1	0	
/works/OL3047531W	1	0	
/works/OL33534006W	1	0	
/works/OL17985669W	1	0	
/works/OL32090964W	1	0	
/works/OL22122299W	1	0	
/works/OL5025322W	1	1	ourladylaughter00downgoog
/works/OL18039233W	1	1	cu31924055329704
/works/OL18104117W	1	1	cu31924026991434
/works/OL15468749W	1	1	houseoppositemys00kentuoft
/works/OL15814521W	1	1	indaysofhan00jage
/works/OL17717810W	1	1	bobbiestoryofcon00bosh
/works/OL17691362W	1	1	yellowpearlstory00tesk
/works/OL5823122W	1	0	
/works/OL24986346W	1	1	storiesfromdonqu00cerv
/works/OL1527249W	1	1	princearomancec00compgoog
/works/OL4891180W	1	0	
/works/OL12209024W	1	1	whiteguardtosata00ewel
/works/OL42710142W	1	0	
/works/OL11474741W	1	1	TheStoryOfOswaldPage
/works/OL7457525W	1	0	
/works/OL7603664W	1	0	
/works/OL7479811W	1	0	
/works/OL7587414W	1	0	
/works/OL32056960W	1	0	
/works/OL4903785W	1	0	
/works/OL38516191W	1	0	
/works/OL20116613W	1	0	
/works/OL15427623W	1	1	lancecowboybilly00holt
/works/OL1796182W	1	0	
/works/OL42822572W	1	1	boysofscrooby00hall
/works/OL44767609W	1	0	
/works/OL6568346W	1	1	brightpromise00sher
/works/OL38761628W	1	0	
/works/OL5287883W	1	1	impostertaleofol00scotiala
/works/OL17962606W	1	0	
/works/OL10812267W	1	0	
/works/OL7874108W	1	1	highgirlorgenius00daveiala
/works/OL39438021W	1	0	
/works/OL21651064W	1	0	
/works/OL7545289W	1	0	
/works/OL7793998W	1	0	
/works/OL15704734W	1	1	pigeoneers00moll
/works/OL16782992W	1	1	storiesofjesusch00harrrich
/works/OL404690W	1	0	
/works/OL32879090W	1	0	
/works/OL3966343W	1	0	
/works/OL7856487W	1	0	
/works/OL16733526W	1	1	battleofmoyorhow00bost
/works/OL17012632W	1	1	crumbthatwalkedm00grah
/works/OL33307980W	1	0	
/works/OL42898770W	1	1	idylsofgassbymar00wolf
/works/OL17967069W	1	0	
/works/OL17965873W	1	0	
/works/OL16784066W	1	1	talesofric00edinuoft
/works/OL32873324W	1	0	
/works/OL38712601W	1	0	
/works/OL7499699W	1	0	
/works/OL10365583W	1	0	
/works/OL12429854W	1	0	
/works/OL2628562W	1	0	
/works/OL36941186W	1	0	
/works/OL7726888W	1	1	threefiresastor00burrgoog
/works/OL15549815W	1	1	greatoneslovesto00inge
/works/OL19695307W	1	0	
/works/OL7412620W	1	0	
/works/OL2588387W	1	0	
/works/OL15821422W	1	1	sartorresartusli05carl
/works/OL2253594W	1	0	
/works/OL22110386W	1	1	colonialtwinsofv00perk
/works/OL7412638W	1	0	
/works/OL7773388W	1	0	
/works/OL1795248W	1	1	seorasgranddaugh00dugg
/works/OL6828087W	1	0	
/works/OL2340466W	1	0	
/works/OL32095805W	1	0	
/works/OL7579285W	1	0	
/works/OL18271374W	1	0	
/works/OL6967441W	1	0	
/works/OL6804725W	1	0	
/works/OL42686686W	1	0	
/works/OL5608526W	1	0	
/works/OL1197089W	1	1	tristanisolderes0000ersk
/works/OL7864525W	1	1	sismissourivalle00coff
/works/OL6601321W	1	1	summerstrangerno00coop
/works/OL19666739W	1	1	penelopesirishex00wigg_0
/works/OL38730923W	1	0	
/works/OL44249010W	1	0	
/works/OL7688474W	1	0	
/works/OL7853423W	1	0	
/works/OL1399960W	1	0	
/works/OL11346197W	1	0	
/works/OL15126164W	1	0	
/works/OL7713914W	1	1	bermudalily00john
/works/OL1115076W	1	0	
/works/OL32850012W	1	0	
/works/OL43487171W	1	0	
/works/OL7543182W	1	0	
/works/OL20658352W	1	0	
/works/OL44056423W	1	0	
/works/OL15743683W	1	1	texasranger00jenn
/works/OL22124361W	1	0	
/works/OL43353137W	1	0	
/works/OL19342961W	1	1	animallandonair00free
/works/OL7701291W	1	0	
/works/OL44952624W	1	0	
/works/OL7478201W	1	0	
/works/OL34682973W	1	0	
/works/OL19808895W	1	1	goodytwoshoesaf00jonegoog
/works/OL1219798W	1	1	hearkenuntovoice0000werf
/works/OL2345525W	1	1	uncedinburghplan00pagerich
/works/OL814369W	1	0	
/works/OL7666052W	1	0	
/works/OL44011838W	1	0	
/works/OL32098626W	1	0	
/works/OL1519153W	1	0	
/works/OL22127453W	1	0	
/works/OL12389289W	1	0	
/works/OL7735885W	1	0	
/works/OL43464982W	1	0	
/works/OL1216744W	1	0	
/works/OL376839W	1	0	
/works/OL1219503W	1	1	shipsofyouthstud00dive
/works/OL17670812W	1	1	b2488523x
/works/OL16327609W	1	1	flyingpoilustory00nadarich
/works/OL7687471W	1	0	
/works/OL32873067W	1	0	
/works/OL43614133W	1	0	
/works/OL13094472W	1	1	adventuresdicko00kinggoog
/works/OL15947179W	1	1	beckoningstarsto00lock
/works/OL32098375W	1	0	
/works/OL7536189W	1	0	
/works/OL3848718W	1	0	
/works/OL18098264W	1	1	kohalahawaiiast01calhgoog
/works/OL6586797W	1	0	
/works/OL15850323W	1	1	michaelcaptain00holb
/works/OL43009086W	1	0	
/works/OL32089479W	1	0	
/works/OL32146258W	1	0	
/works/OL32097580W	1	0	
/works/OL7413549W	1	0	
/works/OL44888845W	1	0	
/works/OL33171166W	1	0	
/works/OL6925398W	1	0	
/works/OL22284664W	1	1	littlewildhorse00beat
/works/OL4881180W	1	0	
/works/OL4469582W	1	0	
/works/OL20658383W	1	0	
/works/OL13075603W	1	0	
/works/OL29392859W	1	0	
/works/OL2346268W	1	0	
/works/OL44051015W	1	0	
/works/OL6329821W	1	0	
/works/OL32092104W	1	0	
/works/OL39494753W	1	0	
/works/OL37495738W	1	1	dolliverromancef00hawt_0
/works/OL14905113W	1	1	gulliverstravel00gastgoog
/works/OL44911433W	1	0	
/works/OL17643339W	1	1	tomhenryofwahooc00hamb
/works/OL23704031W	1	0	
/works/OL7687661W	1	0	
/works/OL44399250W	1	0	
/works/OL7873676W	1	1	chicagointearssm00stra
/works/OL16901519W	1	1	cihm_991809
/works/OL16031393W	1	1	signedwiththeirh00aldr
/works/OL1112037W	1	1	stardreamerarom00castgoog
/works/OL5050478W	1	1	hollyhotelmyster00kyle_0
/works/OL1480547W	1	0	
/works/OL15433137W	1	1	angelchild00teal
/works/OL4461748W	1	0	
/works/OL4973510W	1	1	sutlovingoodtrav00harr
/works/OL32228967W	1	0	
/works/OL7342831W	1	0	
/works/OL16445875W	1	1	blackgloves00litt
/works/OL812039W	1	0	
/works/OL1489154W	1	1	anunofficialpat01gardgoog
/works/OL15217361W	1	0	
/works/OL7447339W	1	0	
/works/OL24945189W	1	1	worksofedgaralla0002poee
/works/OL3295477W	1	0	
/works/OL7735075W	1	0	
/works/OL43482466W	1	0	
/works/OL7606276W	1	0	
/works/OL4927227W	1	1	americanheart00compgoog
/works/OL18217569W	1	0	
/works/OL6342772W	1	1	bwb_KU-296-855
/works/OL5305365W	1	0	
/works/OL44848730W	1	0	
/works/OL37206458W	1	0	
/works/OL7582626W	1	0	
/works/OL7563688W	1	0	
/works/OL7685272W	1	0	
/works/OL5038074W	1	1	youngdoctorhamil00fish
/works/OL44534567W	1	0	
/works/OL44302107W	1	0	
/works/OL1528683W	1	0	
/works/OL18000838W	1	0	
/works/OL22068373W	1	0	
/works/OL37144029W	1	0	
/works/OL43851425W	1	0	
/works/OL18722121W	1	0	
/works/OL6137161W	1	0	
/works/OL1487581W	1	0	
/works/OL16735104W	1	1	brakespeareorfor00lawriala
/works/OL7904557W	1	1	elementarytextmec00merrrich
/works/OL32096782W	1	0	
/works/OL6059887W	1	0	
/works/OL15476303W	1	1	tomcliftonorwest00goss
/works/OL22122584W	1	0	
/works/OL10943035W	1	0	
/works/OL4879661W	1	0	
/works/OL20956954W	1	1	pillaroffireoris0000ingr
/works/OL32098288W	1	0	
/works/OL15326628W	1	1	womanwhocameatni00bart
/works/OL21166638W	1	0	
/works/OL2340158W	1	0	
/works/OL7900415W	1	0	
/works/OL1106367W	1	0	
/works/OL7025888W	1	0	
/works/OL32096561W	1	0	
/works/OL1285871W	1	0	
/works/OL7478691W	1	0	
/works/OL22284769W	1	0	
/works/OL33081110W	1	0	
/works/OL1344552W	1	1	dittedaughterofm00ande
/works/OL7845435W	1	1	ourayjimandothe00compgoog
/works/OL32095821W	1	0	
/works/OL44656247W	1	0	
/works/OL15266961W	1	1	boardwalk00widdiala
/works/OL3472002W	1	1	swinglow00peep
/works/OL5693311W	1	0	
/works/OL15515511W	1	1	lionbenofelmisla0000reve
/works/OL32093999W	1	0	
/works/OL7374909W	1	0	
/works/OL22199874W	1	0	
/works/OL32873951W	1	0	
/works/OL7846886W	1	0	
/works/OL32090214W	1	0	
/works/OL18367399W	1	0	
/works/OL20519779W	1	0	
/works/OL33113237W	1	0	
/works/OL17662763W	1	1	b21698727
/works/OL22125986W	1	0	
/works/OL7468586W	1	0	
/works/OL20065145W	1	1	margerydawnovel00rowl
/works/OL7479928W	1	0	
/works/OL17765177W	1	1	northsouth00gask_1
/works/OL7604142W	1	0	
/works/OL44859417W	1	0	
/works/OL16909245W	1	1	callfrompastothe00merriala
/works/OL10326788W	1	1	supposeddiaryofp01scot
/works/OL22124587W	1	0	
/works/OL4978810W	1	1	concertpitch0000elli
/works/OL15549895W	1	1	inchoftime00norm
/works/OL4939477W	1	0	
/works/OL3521714W	1	1	summeronwaternov00west
/works/OL33138362W	1	0	
/works/OL32095546W	1	0	
/works/OL7838522W	1	1	cu31924010604738
/works/OL20131305W	1	0	
/works/OL42922373W	1	0	
/works/OL20658354W	1	0	
/works/OL8609611W	1	1	bwb_S0-ALG-152
/works/OL18141350W	1	1	guidetobestficti0000bake
/works/OL2709959W	1	0	
/works/OL32092162W	1	0	
/works/OL3967800W	1	1	susquehannalegen00shoe
/works/OL18040488W	1	1	cu31924022499051
/works/OL32093513W	1	0	
/works/OL40845265W	1	0	
/works/OL6529952W	1	0	
/works/OL16512928W	1	1	uncleremuslittle00harr
/works/OL22131846W	1	0	
/works/OL13702733W	1	1	sirbevill00thyn
/works/OL16475873W	1	1	talltalesofsouth00mein
/works/OL5277711W	1	0	
/works/OL16900065W	1	1	benluggageboyora1870alge
/works/OL1103997W	1	1	underordersstory00munr
/works/OL7787674W	1	0	
/works/OL5152224W	1	0	
/works/OL17668592W	1	1	whalemansadventu00thom
/works/OL7881329W	1	1	trusttrusted00smitrich
/works/OL7568433W	1	1	outofdust00stoc
/works/OL43598552W	1	0	
/works/OL6803972W	1	0	
/works/OL38920553W	1	0	
/works/OL2775391W	1	0	
/works/OL43454854W	1	0	
/works/OL12617048W	1	0	
/works/OL7869674W	1	1	joyceofnorthwood00comsiala
/works/OL16253417W	1	0	
/works/OL36728827W	1	0	
/works/OL10792107W	1	0	
/works/OL13739208W	1	0	
/works/OL32099870W	1	0	
/works/OL22067983W	1	1	justina0000unse
/works/OL7540913W	1	1	westwardcoursest00hawt
/works/OL1349049W	1	0	
/works/OL16566498W	1	0	
/works/OL33313504W	1	0	
/works/OL6154288W	1	1	magyarastorysoc00irvigoog
/works/OL5367661W	1	0	
/works/OL22217060W	1	0	
/works/OL13471707W	1	1	bwb_KT-184-970
/works/OL7434952W	1	0	
/works/OL7589176W	1	0	
/works/OL3773681W	1	1	drumsstoryothert00mill
/works/OL7631546W	1	1	bwb_W3-CFH-498
/works/OL7631545W	1	1	fatherinmodernst00vanb
/works/OL5068052W	1	0	
/works/OL22124772W	1	0	
/works/OL7793360W	1	0	
/works/OL7706547W	1	1	romanceofoldjeru00gilm
/works/OL38994995W	1	0	
/works/OL24872535W	1	1	talesandpoemsed00poegoog
/works/OL42517559W	1	0	
/works/OL32146219W	1	0	
/works/OL3063752W	1	0	
/works/OL32028019W	1	0	
/works/OL5125301W	1	1	princessofindies0000unse
/works/OL7777210W	1	0	
/works/OL314445W	1	0	
/works/OL15837637W	1	1	bwb_S0-ATM-149
/works/OL7756405W	1	0	
/works/OL4619145W	1	0	
/works/OL32090563W	1	0	
/works/OL43195082W	1	0	
/works/OL7549974W	1	0	
/works/OL1796803W	1	1	sunmaidstoryoffo00raym
/works/OL43636558W	1	0	
/works/OL22122665W	1	0	
/works/OL20653291W	1	0	
/works/OL32100301W	1	0	
/works/OL6809267W	1	0	
/works/OL7425993W	1	0	
/works/OL11925429W	1	0	
/works/OL4978167W	1	0	
/works/OL7772302W	1	0	
/works/OL7883489W	1	1	trailofsourdough00sulliala
/works/OL6866295W	1	0	
/works/OL32097955W	1	0	
/works/OL6404775W	1	0	
/works/OL15517603W	1	1	mehladystoryofwa00page
/works/OL2344464W	1	1	jackbensonslogor00nort
/works/OL22291543W	1	0	
/works/OL44330669W	1	0	
/works/OL33431878W	1	0	
/works/OL7664773W	1	0	
/works/OL16304116W	1	1	storiesbyenglish00newyuoft
/works/OL44009640W	1	0	
/works/OL39454932W	1	0	
/works/OL32092529W	1	0	
/works/OL7458617W	1	0	
/works/OL19668737W	1	1	chateaubriandets0000sain
/works/OL7557902W	1	0	
/works/OL7858140W	1	1	beleagueredstory00koer
